,amount,price,symbol
2010-01-07 16:00:00-05:00,-6835,14.629391,EWA
2010-01-21 16:00:00-05:00,6835,13.847760000000001,EWA
2010-02-01 16:00:00-05:00,7919,13.300004999999999,EWA
2010-02-16 16:00:00-05:00,-7919,13.626195999999998,EWA
2010-04-07 16:00:00-04:00,-7125,15.140217999999999,EWA
2010-04-19 16:00:00-04:00,7125,14.967894,EWA
2010-04-28 16:00:00-04:00,7463,14.617080999999999,EWA
2010-06-10 16:00:00-04:00,-7463,12.629157000000001,EWA
2010-06-16 16:00:00-04:00,-7260,12.979968,EWA
2010-06-28 16:00:00-04:00,7260,12.528355,EWA
2010-08-03 16:00:00-04:00,-7124,13.684248,EWA
2010-08-11 16:00:00-04:00,7124,12.982012,EWA
2010-10-11 16:00:00-04:00,-6668,15.368364999999999,EWA
2010-10-19 16:00:00-04:00,6668,14.858778,EWA
2010-11-08 16:00:00-05:00,-6546,16.170030999999998,EWA
2010-11-12 16:00:00-05:00,6546,15.405653,EWA
2011-02-02 16:00:00-05:00,-6877,16.115931,EWA
2011-02-22 16:00:00-05:00,6877,16.135042000000002,EWA
2011-03-11 16:00:00-05:00,6956,15.912007000000001,EWA
2011-03-23 16:00:00-04:00,-6956,16.026716,EWA
2011-05-06 16:00:00-04:00,6507,17.129148,EWA
2011-05-31 16:00:00-04:00,-6507,17.027191000000002,EWA
2011-07-05 16:00:00-04:00,-6621,16.730701,EWA
2011-07-11 16:00:00-04:00,6621,16.348251,EWA
2011-08-09 16:00:00-04:00,7770,14.578593,EWA
2011-08-23 16:00:00-04:00,-7770,15.161997,EWA
2011-09-26 16:00:00-04:00,8821,13.353447000000001,EWA
2011-10-06 16:00:00-04:00,-8821,13.807205999999999,EWA
2011-10-28 16:00:00-04:00,-7553,16.121374,EWA
2011-11-01 16:00:00-04:00,7553,14.818435000000001,EWA
2011-11-22 16:00:00-05:00,9407,13.988707999999999,EWA
2011-11-30 16:00:00-05:00,-9407,15.077727,EWA
2012-03-08 16:00:00-05:00,9141,15.512335,EWA
2012-03-13 16:00:00-04:00,-9141,15.679495999999999,EWA
2012-04-11 16:00:00-04:00,9384,15.271628,EWA
2012-04-12 16:00:00-04:00,-9384,15.679495999999999,EWA
2012-05-10 16:00:00-04:00,9683,15.191391000000001,EWA
2012-06-06 16:00:00-04:00,-9683,14.382342000000001,EWA
2012-06-20 16:00:00-04:00,-9384,14.837013,EWA
2012-06-25 16:00:00-04:00,9384,14.144794000000001,EWA
2012-07-05 16:00:00-04:00,-9640,15.11418,EWA
2012-07-12 16:00:00-04:00,9640,14.629485999999998,EWA
2012-07-31 16:00:00-04:00,-9501,15.824145999999999,EWA
2012-08-27 16:00:00-04:00,9501,16.110865,EWA
2012-08-31 16:00:00-04:00,9212,16.022121,EWA
2012-09-07 16:00:00-04:00,-9212,16.199612,EWA
2012-09-17 16:00:00-04:00,-9027,16.527292000000003,EWA
2012-09-25 16:00:00-04:00,9027,16.179132,EWA
2012-10-19 16:00:00-04:00,-9085,16.766222,EWA
2012-11-02 16:00:00-04:00,9085,16.520466,EWA
2012-11-19 16:00:00-05:00,9349,16.527292000000003,EWA
2012-11-23 16:00:00-05:00,-9349,16.766222,EWA
2013-01-03 16:00:00-05:00,-8734,17.943827,EWA
2013-03-19 16:00:00-04:00,8734,18.969397,EWA
2013-04-08 16:00:00-04:00,7840,18.842081,EWA
2013-04-09 16:00:00-04:00,-7840,19.181583,EWA
2013-04-16 16:00:00-04:00,7885,19.068419,EWA
2013-04-23 16:00:00-04:00,-7885,19.160362,EWA
2013-05-01 16:00:00-04:00,-7732,19.535223000000002,EWA
2013-05-10 16:00:00-04:00,7732,19.259386,EWA
2013-05-29 16:00:00-04:00,8672,17.660919,EWA
2013-07-09 16:00:00-04:00,-8672,16.713259,EWA
2013-08-08 16:00:00-04:00,8451,17.147748999999997,EWA
2013-08-09 16:00:00-04:00,-8451,17.256372,EWA
2013-09-05 16:00:00-04:00,-8262,17.647409,EWA
2013-09-30 16:00:00-04:00,8262,18.299143,EWA
2013-10-23 16:00:00-04:00,-7223,19.436047,EWA
2013-11-07 16:00:00-05:00,7223,19.298458,EWA
2013-11-14 16:00:00-05:00,7470,18.921906,EWA
2013-12-23 16:00:00-05:00,-7470,18.027051999999998,EWA
2014-01-28 16:00:00-05:00,7819,17.220236,EWA
2014-02-06 16:00:00-05:00,-7819,17.561974,EWA
2014-02-13 16:00:00-05:00,-7552,18.178568,EWA
2014-03-11 16:00:00-04:00,7552,18.512869,EWA
2014-04-01 16:00:00-04:00,-7002,19.240902,EWA
2014-05-01 16:00:00-04:00,7002,19.471201,EWA
2014-05-21 16:00:00-04:00,6840,19.456341000000002,EWA
2014-05-27 16:00:00-04:00,-6840,19.760929,EWA
2014-07-25 16:00:00-04:00,-6674,20.248539,EWA
2014-07-31 16:00:00-04:00,6674,20.052464999999998,EWA
2014-08-11 16:00:00-04:00,6953,19.62261,EWA
2014-08-14 16:00:00-04:00,-6953,20.082629999999998,EWA
2014-09-16 16:00:00-04:00,7161,19.4944,EWA
2014-10-17 16:00:00-04:00,-7161,18.325492999999998,EWA
2014-10-29 16:00:00-04:00,-6981,18.79306,EWA
2014-11-13 16:00:00-05:00,6981,18.687479,EWA
2014-11-21 16:00:00-05:00,7213,18.287788,EWA
2014-12-22 16:00:00-05:00,-7213,17.411865,EWA
2015-02-06 16:00:00-05:00,-7014,17.902447,EWA
2015-03-06 16:00:00-05:00,7014,17.949167000000003,EWA
2015-03-12 16:00:00-04:00,6958,17.995893,EWA
2015-03-18 16:00:00-04:00,-6958,18.276222,EWA
2015-04-29 16:00:00-04:00,-6857,18.540987,EWA
2015-04-30 16:00:00-04:00,6857,18.159423999999998,EWA
2015-06-08 16:00:00-04:00,7720,16.804470000000002,EWA
2015-06-17 16:00:00-04:00,-7720,17.310631,EWA
2015-07-09 16:00:00-04:00,8197,16.300720000000002,EWA
2015-07-20 16:00:00-04:00,-8197,16.890864999999998,EWA
2015-08-12 16:00:00-04:00,8701,15.909951000000001,EWA
2015-09-16 16:00:00-04:00,-8701,15.072585,EWA
2015-10-12 16:00:00-04:00,-8401,15.606902,EWA
2015-10-29 16:00:00-04:00,8401,15.016759,EWA
2015-11-11 16:00:00-05:00,9302,14.625989,EWA
2015-11-19 16:00:00-05:00,-9302,15.311832,EWA
2016-01-11 16:00:00-05:00,10203,13.956676000000002,EWA
2016-01-28 16:00:00-05:00,-10203,14.268281,EWA
2016-02-23 16:00:00-05:00,-9988,14.571689000000001,EWA
2016-02-26 16:00:00-05:00,9988,14.186281,EWA
2016-03-08 16:00:00-05:00,-9607,15.547505,EWA
2016-03-29 16:00:00-04:00,9607,15.777110999999998,EWA
2016-04-06 16:00:00-04:00,9544,15.416305,EWA
2016-04-12 16:00:00-04:00,-9544,15.736114,EWA
2016-04-20 16:00:00-04:00,-8950,16.777529,EWA
2016-05-04 16:00:00-04:00,8950,16.006718,EWA
2016-06-09 16:00:00-04:00,-9608,16.342924,EWA
2016-06-10 16:00:00-04:00,9608,15.932916,EWA
2016-06-28 16:00:00-04:00,10249,15.701553,EWA
2016-06-30 16:00:00-04:00,-10249,16.175592,EWA
2016-07-13 16:00:00-04:00,-9847,16.832598,EWA
2016-08-26 16:00:00-04:00,9847,17.190207,EWA
2016-09-02 16:00:00-04:00,9589,16.915760000000002,EWA
2016-09-21 16:00:00-04:00,-9589,16.998926,EWA
2016-10-31 16:00:00-04:00,9663,16.865864000000002,EWA
2016-11-08 16:00:00-05:00,-9663,17.198524,EWA
2016-11-28 16:00:00-05:00,-9628,17.256739000000003,EWA
2016-12-16 16:00:00-05:00,9628,17.107038,EWA
2017-01-06 16:00:00-05:00,-9371,17.880526,EWA
2017-02-07 16:00:00-05:00,9371,18.222084,EWA
2017-02-17 16:00:00-05:00,-8653,18.990585,EWA
2017-03-06 16:00:00-05:00,8653,18.717342000000002,EWA
2017-03-16 16:00:00-04:00,-8693,19.169905,EWA
2017-03-22 16:00:00-04:00,8693,18.87104,EWA
2017-03-30 16:00:00-04:00,-8699,19.451689000000002,EWA
2017-04-07 16:00:00-04:00,8699,19.05036,EWA
2017-05-05 16:00:00-04:00,9150,18.87104,EWA
2017-06-13 16:00:00-04:00,-9150,18.802731,EWA
2017-06-15 16:00:00-04:00,-9132,18.836884,EWA
2017-06-21 16:00:00-04:00,9132,18.458466,EWA
2017-07-18 16:00:00-04:00,-9039,19.409304000000002,EWA
2017-08-09 16:00:00-04:00,9039,19.575047,EWA
2017-09-13 16:00:00-04:00,-8679,20.037378,EWA
2017-09-21 16:00:00-04:00,8679,19.671001,EWA
2017-10-18 16:00:00-04:00,-8798,20.124613,EWA
2017-10-31 16:00:00-04:00,8798,19.801851,EWA
2017-12-14 16:00:00-05:00,-8922,20.159508,EWA
2018-02-02 16:00:00-05:00,8922,21.021496,EWA
2018-02-12 16:00:00-05:00,8571,20.083036,EWA
2018-02-23 16:00:00-05:00,-8571,20.753365,EWA
2018-03-26 16:00:00-04:00,8939,19.895344,EWA
2018-04-10 16:00:00-04:00,-8939,20.074099,EWA
2018-05-11 16:00:00-04:00,-8784,20.42267,EWA
2018-05-25 16:00:00-04:00,8784,20.199228,EWA
2018-05-30 16:00:00-04:00,8906,20.360106,EWA
2018-06-01 16:00:00-04:00,-8906,20.306476999999997,EWA
2018-07-10 16:00:00-04:00,-8613,20.99234,EWA
2018-07-19 16:00:00-04:00,8613,20.582333,EWA
2018-08-14 16:00:00-04:00,9015,20.445664999999998,EWA
2018-08-17 16:00:00-04:00,-9015,20.955894,EWA
2018-09-10 16:00:00-04:00,9592,19.689429999999998,EWA
2018-09-19 16:00:00-04:00,-9592,20.254328,EWA
2018-10-15 16:00:00-04:00,10334,18.796523999999998,EWA
2018-11-01 16:00:00-04:00,-10334,19.069862,EWA
2018-11-08 16:00:00-05:00,-10115,19.479870000000002,EWA
2018-11-19 16:00:00-05:00,10115,18.787415,EWA
2018-12-11 16:00:00-05:00,11084,18.404743,EWA
2019-01-04 16:00:00-05:00,-11084,18.575974,EWA
2019-01-10 16:00:00-05:00,-10764,19.124832,EWA
2019-03-22 16:00:00-04:00,10764,20.090063,EWA
2019-04-02 16:00:00-04:00,-9539,20.487510999999998,EWA
2019-04-30 16:00:00-04:00,9539,20.601067999999998,EWA
2019-05-09 16:00:00-04:00,9572,20.29825,EWA
2019-05-20 16:00:00-04:00,-9572,20.70516,EWA
2019-06-12 16:00:00-04:00,-9369,21.149926999999998,EWA
2019-07-30 16:00:00-04:00,9369,21.812101000000002,EWA
2019-08-08 16:00:00-04:00,9198,20.865849,EWA
2019-08-29 16:00:00-04:00,-9198,20.701704,EWA
2019-09-03 16:00:00-04:00,-9140,20.827227,EWA
2019-09-30 16:00:00-04:00,9140,21.483810000000002,EWA
2019-10-04 16:00:00-04:00,8749,21.068617,EWA
2019-10-11 16:00:00-04:00,-8749,21.377598000000003,EWA
2019-11-22 16:00:00-05:00,8603,21.734858,EWA
2019-11-26 16:00:00-05:00,-8603,21.908659,EWA
2019-12-04 16:00:00-05:00,8674,21.725201000000002,EWA
2019-12-11 16:00:00-05:00,-8674,21.966593,EWA
2019-12-17 16:00:00-05:00,-8552,22.275560000000002,EWA
